5.788230895996093750e-01,6.131696701049804688e-01,-4.115589141845703125e+00,1.437189817428588867e+00,-2.796151161193847656e+00,8.957913398742675781e+00,5.863076210021972656e+00,-1.706488013267517090e+00,-5.074817180633544922e+00,4.478159427642822266e+00,3.704786896705627441e-01,6.041996479034423828e-01,3.923293113708496094e+00
-3.005579710006713867e+00,-1.602326512336730957e+00,-1.013936328887939453e+01,2.838934212923049927e-02,-1.227154731750488281e+01,-2.451891183853149414e+00,-5.451352596282958984e+00,-4.465110301971435547e-01,-2.804471492767333984e+00,2.150792837142944336e+00,4.611104130744934082e-01,2.557299613952636719e+00,-5.703128337860107422e+00
-1.887918353080749512e+00,3.938086986541748047e+00,-5.621812820434570312e+00,-3.409670352935791016e+00,-4.035027980804443359e+00,-2.145086288452148438e+00,-3.859112977981567383e+00,-1.105960011482238770e+00,-8.448314666748046875e+00,8.799909591674804688e+00,3.266894340515136719e+00,1.785099029541015625e+00,-4.410504341125488281e+00
-2.439138650894165039e+00,-4.341314315795898438e+00,-9.466834068298339844e+00,4.512416362762451172e+00,-1.151398563385009766e+01,3.816695451736450195e+00,7.967734336853027344e-01,-1.670426845550537109e+00,-5.565163493156433105e-01,-6.466016173362731934e-01,-2.022310256958007812e+00,1.042739868164062500e+00,1.116448998451232910e+00
6.041380882263183594e+00,4.374654293060302734e+00,-2.573607206344604492e+00,1.257134675979614258e-01,-6.532593965530395508e-01,4.660808742046356201e-01,1.584802508354187012e+00,3.309229135513305664e+00,-7.790818214416503906e+00,9.276973724365234375e+00,-1.918505311012268066e+00,-6.778767585754394531e+00,-1.008247733116149902e-01
7.514564990997314453e-01,4.415752887725830078e+00,-4.394751548767089844e+00,-2.484192371368408203e+00,-3.089152336120605469e+00,-5.205620765686035156e+00,-4.703733444213867188e+00,-6.632637977600097656e-02,-8.575509071350097656e+00,9.866404533386230469e+00,1.606946468353271484e+00,-1.154339551925659180e+00,-4.726901531219482422e+00
-4.118297576904296875e+00,-5.530099272727966309e-01,-9.731614112854003906e+00,-1.466395258903503418e+00,-1.101372718811035156e+01,-1.339711785316467285e+00,-5.198286056518554688e+00,-1.266055345535278320e+00,-4.070794105529785156e+00,3.211212396621704102e+00,2.244270563125610352e+00,4.293291091918945312e+00,-5.908511161804199219e+00
3.733905315399169922e+00,3.988549709320068359e+00,-3.885414600372314453e+00,2.141869068145751953e-02,-1.712709069252014160e+00,-2.410537004470825195e-01,4.426698684692382812e-01,2.473277091979980469e+00,-8.042016029357910156e+00,9.189049720764160156e+00,-1.055569648742675781e+00,-5.654228687286376953e+00,-5.256754755973815918e-01
-3.202018260955810547e+00,2.811089515686035156e+00,-6.974594593048095703e+00,-9.453927278518676758e-01,-3.350568294525146484e+00,5.336596012115478516e+00,1.975922107696533203e+00,-5.095154047012329102e-01,-8.584914207458496094e+00,7.754314899444580078e+00,2.723507404327392578e+00,-3.154622763395309448e-02,9.535618424415588379e-01
-1.387178540229797363e+00,3.880932807922363281e+00,-5.587198257446289062e+00,-2.906600713729858398e+00,-3.923669815063476562e+00,-2.576941967010498047e+00,-3.847200155258178711e+00,-7.749943137168884277e-01,-8.512537956237792969e+00,9.005547523498535156e+00,2.877489089965820312e+00,8.931808471679687500e-01,-4.328751087188720703e+00
8.885967731475830078e-01,5.578150153160095215e-01,-7.853388309478759766e+00,2.326172828674316406e+00,-7.484208583831787109e+00,-2.934329509735107422e+00,-2.452301979064941406e+00,2.245915651321411133e+00,-5.265335083007812500e+00,5.795588970184326172e+00,-2.423370838165283203e+00,-5.305435657501220703e+00,-1.705104827880859375e+00
1.089985370635986328e+00,4.857876300811767578e+00,-3.769291877746582031e+00,-3.070452928543090820e+00,-2.716591596603393555e+00,-5.846282958984375000e+00,-5.078952789306640625e+00,-1.934313178062438965e-01,-8.551584243774414062e+00,1.004713535308837891e+01,1.502182602882385254e+00,-9.186809659004211426e-01,-4.915026664733886719e+00
-3.187649726867675781e+00,-5.160260200500488281e-01,-9.318674087524414062e+00,-1.283755898475646973e+00,-1.104135036468505859e+01,-2.815650463104248047e+00,-5.913950443267822266e+00,-1.010120511054992676e+00,-3.823778152465820312e+00,3.317548274993896484e+00,1.632685422897338867e+00,3.626450538635253906e+00,-6.409425735473632812e+00
-8.835816979408264160e-01,3.691288948059082031e+00,-1.753660440444946289e+00,-2.534044742584228516e+00,-7.929414510726928711e-02,7.619229793548583984e+00,4.784938812255859375e+00,-3.302131414413452148e+00,-6.464176177978515625e+00,6.287269592285156250e+00,1.371405959129333496e+00,2.979090929031372070e+00,4.519052028656005859e+00
-4.241445064544677734e+00,2.579679489135742188e+00,-7.755432605743408203e+00,-2.570961475372314453e+00,-5.563618183135986328e+00,1.729346632957458496e+00,-1.950980186462402344e+00,-1.258400917053222656e+00,-8.006219863891601562e+00,7.266140460968017578e+00,3.880324602127075195e+00,2.717979192733764648e+00,-2.936375856399536133e+00
-4.062685489654541016e+00,6.500421762466430664e-01,-8.773534774780273438e+00,-2.376498460769653320e+00,-9.266019821166992188e+00,-1.214272379875183105e+00,-4.950097084045410156e+00,-1.584550261497497559e+00,-5.323938369750976562e+00,4.639466762542724609e+00,3.102293729782104492e+00,4.519878387451171875e+00,-5.804059028625488281e+00
-3.585897922515869141e+00,-2.822654724121093750e+00,-9.473532676696777344e+00,2.955358028411865234e+00,-1.004341983795166016e+01,4.892207622528076172e+00,1.107700705528259277e+00,-1.647959947586059570e+00,-2.495306015014648438e+00,1.073783040046691895e+00,-3.199687004089355469e-01,1.634041666984558105e+00,9.725027680397033691e-01
5.994825363159179688e+00,4.606714725494384766e+00,-2.286588668823242188e+00,-4.883791208267211914e-01,-5.288279056549072266e-01,2.380213737487792969e-01,1.178324818611145020e+00,2.979011535644531250e+00,-7.871075630187988281e+00,9.391631126403808594e+00,-1.432110548019409180e+00,-5.921309947967529297e+00,-7.083679437637329102e-01
2.882989645004272461e+00,3.886162340641021729e-01,-3.310228586196899414e+00,2.121422529220581055e+00,-2.831169128417968750e+00,8.074441909790039062e+00,5.924833774566650391e+00,-7.767536044120788574e-01,-4.191195487976074219e+00,4.057623863220214844e+00,-1.139723062515258789e+00,-9.306483864784240723e-01,3.806325197219848633e+00
-4.243531227111816406e+00,2.827882468700408936e-01,-9.411790847778320312e+00,4.872423410415649414e-01,-7.544041633605957031e+00,4.036139965057373047e+00,2.621922492980957031e-01,-3.392686247825622559e-01,-6.122543811798095703e+00,4.875523090362548828e+00,1.595938444137573242e+00,4.618651270866394043e-01,-2.527210116386413574e-01
1.173569262027740479e-02,-8.612426519393920898e-01,-8.440666198730468750e+00,3.102755844593048096e-01,-1.141580963134765625e+01,-6.915037631988525391e+00,-7.393622398376464844e+00,4.036495387554168701e-01,-2.743286609649658203e+00,3.284862518310546875e+00,-1.174794316291809082e+00,1.660493314266204834e-01,-7.013243198394775391e+00
-1.316896677017211914e+00,3.849185466766357422e+00,-5.588049411773681641e+00,-2.848201036453247070e+00,-3.963589429855346680e+00,-2.661952495574951172e+00,-3.876223325729370117e+00,-7.340229153633117676e-01,-8.465547561645507812e+00,8.977512359619140625e+00,2.795224666595458984e+00,8.034493327140808105e-01,-4.335097789764404297e+00
5.050521373748779297e+00,7.431565970182418823e-02,-4.259519577026367188e+00,8.094381093978881836e-01,-8.474249839782714844e+00,-4.183206558227539062e+00,-2.855226278305053711e+00,1.859079122543334961e+00,-5.207458138465881348e-01,1.938803672790527344e+00,-5.943955898284912109e+00,-3.349874258041381836e+00,-1.655238389968872070e+00
-4.245713233947753906e+00,3.145687282085418701e-01,-9.747910499572753906e+00,3.596223890781402588e-01,-7.925974369049072266e+00,3.636676788330078125e+00,-1.610295027494430542e-01,4.374810308218002319e-02,-6.138312339782714844e+00,4.885109901428222656e+00,1.545433878898620605e+00,2.418175637722015381e-01,-7.273303270339965820e-01
-1.827282071113586426e+00,1.282405138015747070e+00,-4.807819843292236328e+00,6.373534202575683594e-01,-2.451229810714721680e+00,8.338853836059570312e+00,4.975016593933105469e+00,-2.610950946807861328e+00,-6.429924488067626953e+00,5.619585037231445312e+00,1.757761240005493164e+00,1.544398069381713867e+00,3.829823732376098633e+00
1.232787013053894043e+00,4.504517078399658203e+00,-4.119678020477294922e+00,-2.469783544540405273e+00,-3.026433229446411133e+00,-6.037768840789794922e+00,-5.128452301025390625e+00,2.669268101453781128e-02,-8.508035659790039062e+00,9.999847412109375000e+00,1.354136347770690918e+00,-1.439576625823974609e+00,-5.043133258819580078e+00
-3.338483333587646484e+00,-3.602893352508544922e+00,-9.388074874877929688e+00,3.491040706634521484e+00,-1.059634590148925781e+01,5.523202419281005859e+00,1.570752501487731934e+00,-2.003359079360961914e+00,-1.524828195571899414e+00,1.765534281730651855e-02,-7.331887483596801758e-01,2.121999263763427734e+00,1.356122493743896484e+00
5.980301380157470703e+00,4.600220203399658203e+00,-2.299875259399414062e+00,-4.784294962882995605e-01,-5.276257991790771484e-01,2.979308068752288818e-01,1.219124794006347656e+00,2.984327554702758789e+00,-7.872366905212402344e+00,9.382126808166503906e+00,-1.430830836296081543e+00,-5.925991535186767578e+00,-6.746751070022583008e-01
3.601369380950927734e+00,4.319923877716064453e+00,-3.524705648422241211e+00,-8.358489274978637695e-01,-1.685488939285278320e+00,-1.399025321006774902e+00,-6.998821496963500977e-01,1.935702204704284668e+00,-8.166177749633789062e+00,9.462049484252929688e+00,-4.239854216575622559e-01,-4.507820606231689453e+00,-1.700393199920654297e+00
3.596337080001831055e+00,4.177951812744140625e+00,-3.711299419403076172e+00,-4.825195074081420898e-01,-1.751187443733215332e+00,-1.136958003044128418e+00,-3.899446427822113037e-01,2.125397443771362305e+00,-8.128359794616699219e+00,9.380262374877929688e+00,-6.738160848617553711e-01,-4.973552703857421875e+00,-1.308942794799804688e+00
-2.927126407623291016e+00,8.906669616699218750e-01,-8.651783943176269531e+00,5.681735277175903320e-01,-6.700521469116210938e+00,2.814519166946411133e+00,1.562510803341865540e-02,2.895304560661315918e-01,-6.494162559509277344e+00,5.703171253204345703e+00,9.716365337371826172e-01,-9.666398167610168457e-01,-3.705397546291351318e-01
5.111024856567382812e+00,6.823377132415771484e+00,3.248291492462158203e+00,-6.333919525146484375e+00,2.539515733718872070e+00,1.092434763908386230e+00,7.966954708099365234e-01,-2.567588329315185547e+00,-6.542634010314941406e+00,8.440684318542480469e+00,8.644695281982421875e-01,3.411933183670043945e+00,-4.441276490688323975e-01
-1.561337947845458984e+00,-2.721279621124267578e+00,-1.078241157531738281e+01,3.123301982879638672e+00,-1.244487762451171875e+01,-7.687052488327026367e-01,-2.777235984802246094e+00,1.397822022438049316e+00,-2.030755996704101562e+00,1.354516506195068359e+00,-2.357345581054687500e+00,-1.870995402336120605e+00,-2.481556415557861328e+00
-9.264922142028808594e-01,4.577803611755371094e+00,-4.669802188873291016e+00,-3.893206357955932617e+00,-2.689149618148803711e+00,-4.911449551582336426e-01,-2.556699037551879883e+00,-9.165217280387878418e-01,-8.940318107604980469e+00,9.310879707336425781e+00,3.693409442901611328e+00,1.895283699035644531e+00,-4.053258895874023438e+00
1.928845286369323730e+00,7.115968227386474609e+00,-7.597376704216003418e-01,-6.482395172119140625e+00,-8.451728820800781250e-01,-6.773891448974609375e+00,-5.573600292205810547e+00,-9.650575518608093262e-01,-8.080632209777832031e+00,1.018925285339355469e+01,8.818023204803466797e-01,9.337427020072937012e-01,-4.354018211364746094e+00
-3.675301313400268555e+00,3.019681870937347412e-01,-9.644911766052246094e+00,5.703930854797363281e-01,-8.064780235290527344e+00,2.643131494522094727e+00,-6.429411172866821289e-01,3.660898208618164062e-01,-5.984812259674072266e+00,4.943511486053466797e+00,1.054759979248046875e+00,-4.158330559730529785e-01,-1.033113718032836914e+00
-2.439126253128051758e+00,-4.341304302215576172e+00,-9.466840744018554688e+00,4.512411117553710938e+00,-1.151399040222167969e+01,3.816660642623901367e+00,7.967500686645507812e-01,-1.670403480529785156e+00,-5.565244555473327637e-01,-6.465877890586853027e-01,-2.022318363189697266e+00,1.042711973190307617e+00,1.116427540779113770e+00
5.054383754730224609e+00,7.386028021574020386e-02,-4.257364273071289062e+00,8.113778829574584961e-01,-8.472094535827636719e+00,-4.178194522857666016e+00,-2.850078821182250977e+00,1.860197544097900391e+00,-5.196686387062072754e-01,1.937827110290527344e+00,-5.946009635925292969e+00,-3.352258920669555664e+00,-1.651568531990051270e+00
1.711312174797058105e+00,3.075460433959960938e+00,-1.273630142211914062e+00,-1.145212411880493164e+00,4.195238947868347168e-01,9.956091880798339844e+00,6.965140342712402344e+00,-2.071581125259399414e+00,-6.090604782104492188e+00,5.924888134002685547e+00,7.844802141189575195e-01,1.470031738281250000e+00,4.896457672119140625e+00
-1.827329516410827637e+00,1.282383680343627930e+00,-4.807860374450683594e+00,6.373683214187622070e-01,-2.451269865036010742e+00,8.338825225830078125e+00,4.974984169006347656e+00,-2.610962152481079102e+00,-6.429920673370361328e+00,5.619574546813964844e+00,1.757768750190734863e+00,1.544407963752746582e+00,3.829810142517089844e+00
1.936229348182678223e+00,3.045725524425506592e-01,-6.212538719177246094e+00,-1.128182649612426758e+00,-1.063191318511962891e+01,-9.465138435363769531e+00,-8.495509147644042969e+00,5.401019454002380371e-01,-1.762731313705444336e+00,3.155522346496582031e+00,-2.952102899551391602e+00,-1.449046730995178223e-01,-6.965452671051025391e+00
5.481331348419189453e+00,3.832025051116943359e+00,-1.819303989410400391e+00,4.230495393276214600e-01,8.327612280845642090e-02,3.727887153625488281e+00,3.968217134475708008e+00,1.888827443122863770e+00,-7.140387535095214844e+00,8.236566543579101562e+00,-1.664369821548461914e+00,-5.144771575927734375e+00,2.144793272018432617e+00
5.111009597778320312e+00,6.823371887207031250e+00,3.248291492462158203e+00,-6.333921432495117188e+00,2.539517402648925781e+00,1.092465519905090332e+00,7.967116832733154297e-01,-2.567603826522827148e+00,-6.542632579803466797e+00,8.440675735473632812e+00,8.644812107086181641e-01,3.411957979202270508e+00,-4.441153109073638916e-01
1.432518005371093750e+00,-4.021404266357421875e+00,-7.564914703369140625e+00,5.911704540252685547e+00,-1.081569957733154297e+01,-1.341502785682678223e+00,-8.684434890747070312e-01,-3.957154750823974609e-01,2.001142352819442749e-01,5.294571816921234131e-02,-5.210167884826660156e+00,-2.999395608901977539e+00,8.434457182884216309e-01
4.302987098693847656e+00,7.801371097564697266e+00,1.021024227142333984e+00,-7.184457778930664062e+00,1.231428265571594238e+00,-1.431787133216857910e+00,-1.598720550537109375e+00,-1.277506202459335327e-01,-7.979752540588378906e+00,9.842922210693359375e+00,9.765270948410034180e-01,1.174918651580810547e+00,-2.686295032501220703e+00
